Date,AAPL,AMZN,GOOGL,MSFT,TSLA
2022-05-18,139.08363342285156,107.11250305175781,111.7712173461914,249.24501037597656,236.60333251953125
2022-05-19,135.6564483642578,107.31900024414062,110.25746154785156,248.32290649414062,236.47332763671875
2022-05-20,135.89349365234375,107.59100341796875,108.78314971923828,247.75393676757812,221.3000030517578
2022-05-23,141.34539794921875,107.55699920654297,111.36019134521484,255.68994140625,224.96665954589844
2022-05-24,138.62933349609375,104.0999984741211,105.84851837158203,254.6795654296875,209.3866729736328
2022-05-25,138.78736877441406,106.7750015258789,105.68370819091797,257.5243835449219,219.60000610351562
2022-05-26,142.00717163085938,111.07749938964844,107.66893005371094,260.84002685546875,235.91000366210938
2022-05-27,147.7948760986328,115.14649963378906,112.187744140625,268.0404052734375,253.2100067138672
2022-05-31,147.00477600097656,120.20950317382812,113.63158416748047,266.6964111328125,252.75332641601562
2022-06-01,146.8763427734375,121.68399810791016,113.76143646240234,267.2359924316406,246.7899932861328
2022-06-02,149.34552001953125,125.51100158691406,117.48765563964844,269.3548583984375,258.3333435058594
2022-06-03,143.58741760253906,122.3499984741211,114.4096908569336,264.8816833496094,234.51666259765625
2022-06-06,144.33804321289062,124.79000091552734,116.68658447265625,263.6358337402344,238.27999877929688
2022-06-07,146.8763427734375,123.0,117.01519775390625,267.3144836425781,238.8866729736328
2022-06-08,146.1356201171875,121.18000030517578,117.05965423583984,265.2642517089844,241.86666870117188
2022-06-09,140.88121032714844,116.1500015258789,114.703857421875,259.7512512207031,239.7066650390625
2022-06-10,135.43914794921875,109.6500015258789,111.03406524658203,248.17576599121094,232.22999572753906
2022-06-13,130.25387573242188,103.66999816894531,106.27053833007812,237.64993286132812,215.73666381835938
2022-06-14,131.12303161621094,102.30999755859375,106.5931625366211,239.8375244140625,220.88999938964844
2022-06-15,133.76010131835938,107.66999816894531,109.638671875,246.9691619873047,233.0
2022-06-16,128.45632934570312,103.66000366210938,105.91194915771484,240.30838012695312,213.10000610351562
2022-06-17,129.9378204345703,106.22000122070312,107.02067565917969,242.93734741210938,216.75999450683594
2022-06-21,134.19468688964844,108.68000030517578,111.41613006591797,248.91146850585938,237.0366668701172
2022-06-22,133.6811065673828,108.94999694824219,111.35969543457031,248.31307983398438,236.086669921875
2022-06-23,136.56507873535156,112.44000244140625,112.11332702636719,253.9340362548828,235.07000732421875
2022-06-24,139.91329956054688,116.45999908447266,117.83975219726562,262.6058654785156,245.7066650390625
2022-06-27,139.91329956054688,113.22000122070312,115.70071411132812,259.8492736816406,244.9199981689453
2022-06-28,135.74533081054688,107.4000015258789,111.87909698486328,251.59933471679688,232.663330078125
2022-06-29,137.51324462890625,108.91999816894531,111.57344818115234,255.3074188232422,228.49000549316406
2022-06-30,135.03419494628906,106.20999908447266,108.83808135986328,251.94264221191406,224.47332763671875
2022-07-01,137.21694946289062,109.55999755859375,108.61284637451172,254.64031982421875,227.26333618164062
2022-07-05,139.81454467773438,113.5,113.1331558227539,257.8481140136719,233.06666564941406
2022-07-06,141.1577606201172,114.33000183105469,114.44065856933594,261.1441955566406,231.73333740234375
2022-07-07,144.54547119140625,116.33000183105469,118.6468276977539,263.2925109863281,244.5433349609375
2022-07-08,145.22694396972656,115.54000091552734,119.2166748046875,262.5666198730469,250.76333618164062
2022-07-11,143.0836639404297,111.75,115.54389190673828,259.4765319824219,234.3433380126953
2022-07-12,144.0614776611328,109.22000122070312,113.8897933959961,248.84278869628906,233.07000732421875
2022-07-13,143.69606018066406,110.4000015258789,111.22584533691406,247.91087341308594,237.0399932861328
2022-07-14,146.63931274414062,110.62999725341797,110.24097442626953,249.24501037597656,238.31333923339844
2022-07-15,148.318359375,113.55000305175781,111.64936065673828,251.8347625732422,240.06666564941406
2022-07-18,145.25657653808594,113.76000213623047,108.9050064086914,249.41177368164062,240.54666137695312
2022-07-19,149.1381378173828,118.20999908447266,113.67952728271484,254.59127807617188,245.52999877929688
2022-07-20,151.1529541015625,122.7699966430664,113.7694320678711,257.27911376953125,247.5
2022-07-21,153.4344940185547,124.62999725341797,114.20892333984375,259.80023193359375,271.7066650390625
2022-07-22,152.19000244140625,122.41999816894531,107.77630615234375,255.40550231933594,272.24334716796875
2022-07-25,151.06407165527344,121.13999938964844,107.38675689697266,253.90464782714844,268.4333190917969
2022-07-26,149.730712890625,114.80999755859375,104.89960479736328,247.10647583007812,258.8599853515625
2022-07-27,154.856689453125,120.97000122070312,112.93038940429688,263.62603759765625,274.82000732421875
2022-07-28,155.4098358154297,122.27999877929688,114.08906555175781,271.15008544921875,280.8999938964844
2022-07-29,160.5061798095703,134.9499969482422,116.18665313720703,275.39764404296875,297.1499938964844
2022-08-01,159.51852416992188,135.38999938964844,114.72832489013672,272.71966552734375,297.27667236328125
2022-08-02,158.03700256347656,134.16000366210938,114.99801635742188,269.59033203125,300.586669921875
2022-08-03,164.08155822753906,139.52000427246094,117.94464111328125,277.0947570800781,307.39666748046875
2022-08-04,163.7655029296875,142.57000732421875,118.05451202392578,278.2522888183594,308.6333312988281
2022-08-05,163.5380401611328,140.8000030517578,117.33533477783203,277.5263671875,288.1700134277344
2022-08-08,163.0632781982422,139.41000366210938,117.16553497314453,274.9856262207031,290.42333984375
2022-08-09,163.11273193359375,137.8300018310547,116.49629211425781,276.9280090332031,283.3333435058594
2022-08-10,167.3854217529297,142.69000244140625,119.56277465820312,283.657470703125,294.3566589355469
2022-08-11,166.64361572265625,140.63999938964844,118.7037582397461,281.5581359863281,286.6300048828125
2022-08-12,170.21405029296875,143.5500030517578,121.54051208496094,286.3551330566406,300.0299987792969
2022-08-15,171.2921142578125,143.17999267578125,121.94005584716797,287.88543701171875,309.32000732421875
2022-08-16,171.13388061523438,144.77999877929688,121.56048583984375,287.1398620605469,306.5633239746094
2022-08-17,172.63722229003906,142.10000610351562,119.41295623779297,286.3829650878906,303.9966735839844
2022-08-18,172.24159240722656,142.3000030517578,120.03224182128906,285.2524719238281,302.8699951171875
2022-08-19,169.64039611816406,138.22999572753906,117.07563018798828,281.300537109375,296.6666564941406
2022-08-22,165.7337188720703,133.22000122070312,114.10903930664062,273.0428771972656,289.913330078125
2022-08-23,165.39743041992188,133.6199951171875,113.72947692871094,271.7550964355469,296.4533386230469
2022-08-24,165.69412231445312,133.8000030517578,113.5596694946289,271.11614990234375,297.0966796875
2022-08-25,168.16676330566406,137.27999877929688,116.51627349853516,274.1242980957031,296.07000732421875
2022-08-26,161.8269805908203,130.75,110.21350860595703,263.5466003417969,288.0899963378906
2022-08-29,159.61154174804688,129.7899932861328,109.29456329345703,260.735107421875,284.82000732421875
2022-08-30,157.1686248779297,128.72999572753906,108.81511688232422,258.5133972167969,277.70001220703125
2022-08-31,155.49713134765625,126.7699966430664,108.09593963623047,257.0387878417969,275.6099853515625
2022-09-01,156.22900390625,127.81999969482422,109.61419677734375,255.98690795898438,277.1600036621094
2022-09-02,154.10256958007812,127.51000213623047,107.72636413574219,251.72047424316406,270.2099914550781
2022-09-06,152.8365936279297,126.11000061035156,106.68755340576172,248.9581298828125,274.4200134277344
2022-09-07,154.25091552734375,129.47999572753906,109.32452392578125,253.7161102294922,283.70001220703125
2022-09-08,152.7673797607422,129.82000732421875,108.25575256347656,254.13877868652344,289.260009765625
2022-09-09,155.6454620361328,133.27000427246094,110.52315521240234,259.97808837890625,299.67999267578125
2022-09-12,161.63905334472656,136.4499969482422,110.73291015625,262.1310119628906,304.4200134277344
2022-09-13,152.15414428710938,126.81999969482422,104.20040893554688,247.719482421875,292.1300048828125
2022-09-14,153.6080322265625,128.5500030517578,104.87963104248047,247.94558715820312,302.6099853515625
2022-09-15,150.7002410888672,126.27999877929688,102.79203033447266,241.22149658203125,303.75
2022-09-16,149.04855346679688,123.52999877929688,102.6821517944336,240.5923614501953,303.3500061035156
2022-09-19,152.78713989257812,124.66000366210938,102.95184326171875,240.37606811523438,309.07000732421875
2022-09-20,155.1806182861328,122.19000244140625,101.02405548095703,238.34115600585938,308.7300109863281
2022-09-21,152.03546142578125,118.54000091552734,99.16618347167969,234.90045166015625,300.79998779296875
2022-09-22,151.06622314453125,117.30999755859375,100.02519989013672,236.8960723876953,288.5899963378906
2022-09-23,148.7815399169922,113.77999877929688,98.6268081665039,233.88792419433594,275.3299865722656
2022-09-26,149.1177978515625,115.1500015258789,98.05745697021484,233.42587280273438,276.010009765625
2022-09-27,150.09695434570312,114.41000366210938,97.38822937011719,232.4035186767578,282.94000244140625
2022-09-28,148.197998046875,118.01000213623047,99.93531036376953,236.9845428466797,287.80999755859375
2022-09-29,140.91864013671875,114.80000305175781,97.30831909179688,233.47503662109375,268.2099914550781
2022-09-30,136.68553161621094,113.0,95.54035186767578,228.95298767089844,265.25
2022-10-03,140.88897705078125,115.87999725341797,98.52692413330078,236.66015625,242.39999389648438
2022-10-04,144.4989776611328,121.08999633789062,101.52348327636719,244.6621856689453,249.44000244140625
2022-10-05,144.79566955566406,120.94999694824219,101.313720703125,244.9767608642578,240.80999755859375
2022-10-06,143.83631896972656,120.30000305175781,101.3037338256836,242.60760498046875,238.1300048828125
2022-10-07,138.5548095703125,114.55999755859375,98.56687927246094,230.27029418945312,223.07000732421875
2022-10-10,138.8812255859375,113.66999816894531,97.74781799316406,225.36485290527344,222.9600067138672
2022-10-11,137.45700073242188,112.20999908447266,97.06859588623047,221.58995056152344,216.5
2022-10-12,136.82400512695312,112.9000015258789,97.44815826416016,221.92417907714844,217.24000549316406
2022-10-13,141.42308044433594,112.52999877929688,98.9464340209961,230.27029418945312,221.72000122070312
2022-10-14,136.8635711669922,106.9000015258789,96.44930267333984,224.68653869628906,204.99000549316406
2022-10-17,140.8494110107422,113.79000091552734,99.85540008544922,233.50454711914062,219.35000610351562
2022-10-18,142.1747283935547,116.36000061035156,100.65447998046875,234.45806884765625,220.19000244140625
2022-10-19,142.2835235595703,115.06999969482422,99.51578521728516,232.4723358154297,222.0399932861328
2022-10-20,141.8186492919922,115.25,99.85540008544922,232.1479034423828,207.27999877929688
2022-10-21,145.6561737060547,119.31999969482422,101.0140609741211,238.01675415039062,214.44000244140625
2022-10-24,147.81224060058594,119.81999969482422,102.40247344970703,243.059814453125,211.25
2022-10-25,150.6705780029297,120.5999984741211,104.3602294921875,246.4120330810547,222.4199981689453
2022-10-26,147.71336364746094,115.66000366210938,94.82117462158203,227.39976501464844,224.63999938964844
2022-10-27,143.21322631835938,110.95999908447266,92.1142807006836,222.9072265625,225.08999633789062
2022-10-28,154.03334045410156,103.41000366210938,96.17961883544922,231.87265014648438,228.52000427246094
2022-10-31,151.6596221923828,102.44000244140625,94.40165710449219,228.196044921875,227.5399932861328
2022-11-01,148.99911499023438,96.79000091552734,90.36628723144531,224.30316162109375,227.82000732421875
2022-11-02,143.44070434570312,92.12000274658203,86.87030029296875,216.36996459960938,214.97999572753906
2022-11-03,137.35809326171875,89.30000305175781,83.33435821533203,210.61907958984375,215.30999755859375
2022-11-04,137.0906219482422,90.9800033569336,86.48075103759766,217.63804626464844,207.47000122070312
2022-11-07,137.62557983398438,90.52999877929688,88.38855743408203,224.00820922851562,197.0800018310547
2022-11-08,138.20018005371094,89.9800033569336,88.79808807373047,224.9912872314453,191.3000030517578
2022-11-09,133.61331176757812,86.13999938964844,87.21989440917969,220.70516967773438,177.58999633789062
2022-11-10,145.5015106201172,96.62999725341797,93.83231353759766,238.8621368408203,190.72000122070312
2022-11-11,148.3051300048828,100.79000091552734,96.29948425292969,242.9221954345703,195.97000122070312
2022-11-14,146.8983612060547,98.48999786376953,95.59028625488281,237.45640563964844,190.9499969482422
2022-11-15,148.64193725585938,98.94000244140625,98.32715606689453,237.86929321289062,194.4199981689453
2022-11-16,147.40359497070312,97.12000274658203,98.73667907714844,238.3030242919922,186.9199981689453
2022-11-17,149.3156280517578,94.8499984741211,98.24724578857422,238.25375366210938,183.1699981689453
2022-11-18,149.88031005859375,94.13999938964844,97.31830596923828,237.80026245117188,180.19000244140625
2022-11-21,146.630859375,92.45999908447266,95.49040222167969,238.6185302734375,167.8699951171875
2022-11-22,148.78067016601562,93.19999694824219,96.9387435913086,241.55625915527344,169.91000366210938
2022-11-23,149.66238403320312,94.12999725341797,98.34712982177734,244.0701141357422,183.1999969482422
2022-11-25,146.72994995117188,93.41000366210938,97.34827423095703,243.9813995361328,182.86000061035156
2022-11-28,142.87619018554688,93.94999694824219,95.93989562988281,238.33262634277344,182.9199981689453
2022-11-29,139.8546142578125,92.41999816894531,95.08087921142578,236.92288208007812,180.8300018310547
2022-11-30,146.6506805419922,96.54000091552734,100.87422180175781,251.52291870117188,194.6999969482422
2022-12-01,146.92808532714844,95.5,100.87422180175781,251.07931518554688,194.6999969482422
2022-12-02,146.43275451660156,94.12999725341797,100.32485961914062,251.4046173095703,194.86000061035156
2022-12-05,145.2637481689453,91.01000213623047,99.36595916748047,246.6529541015625,182.4499969482422
2022-12-06,141.57843017578125,88.25,96.86882781982422,241.6449737548828,179.82000732421875
2022-12-07,139.6267547607422,88.45999908447266,94.83116912841797,240.90562438964844,174.0399932861328
2022-12-08,141.32078552246094,90.3499984741211,93.60256958007812,243.89266967773438,173.44000244140625
2022-12-09,140.8354034423828,89.08999633789062,92.72358703613281,241.9407196044922,179.0500030517578
2022-12-12,143.1436767578125,90.55000305175781,93.2030258178711,248.93020629882812,167.82000732421875
2022-12-13,144.1145477294922,92.48999786376953,95.52037048339844,253.2777099609375,160.9499969482422
2022-12-14,141.8756103515625,91.58000183105469,94.96101379394531,253.57345581054688,156.8000030517578
2022-12-15,135.22811889648438,88.44999694824219,90.75584411621094,245.47984313964844,157.6699981689453
2022-12-16,133.25665283203125,87.86000061035156,90.15653228759766,241.2210693359375,150.22999572753906
2022-12-19,131.13661193847656,84.91999816894531,88.33861541748047,237.04116821289062,149.8699951171875
2022-12-20,131.0672607421875,85.19000244140625,88.9179458618164,238.37203979492188,137.8000030517578
2022-12-21,134.1879119873047,86.7699966430664,89.47731018066406,240.9647674560547,137.57000732421875
2022-12-22,130.99789428710938,83.79000091552734,87.65939331054688,234.813232421875,125.3499984741211
2022-12-23,130.63134765625,85.25,89.1277084350586,235.34556579589844,123.1500015258789
2022-12-27,128.8184051513672,83.04000091552734,87.2898178100586,233.60067749023438,109.0999984741211
2022-12-28,124.8656005859375,81.81999969482422,85.92138671875,231.20510864257812,112.70999908447266
2022-12-29,128.40234375,84.18000030517578,88.34860229492188,237.59323120117188,121.81999969482422
2022-12-30,128.71934509277344,84.0,88.12886047363281,236.4201202392578,123.18000030517578
